perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"SRC",False,False,False,8096.33,23585.9
"SRR",False,False,False,-1078.56,12892.9
"SSBP2",False,False,False,15370.3,55208.8
"SSPN",False,False,False,73.7485,16497.1
"SSR4",False,False,False,1557.95,11159.9
"SSTR5",False,False,False,3603.93,12613.8
"SSUH2",False,False,False,300.432,14765.7
"ST3GAL2",False,False,False,-451.456,16548.2
"ST6GALNAC3",False,False,False,4188.66,35609.8
"STAC",False,False,False,3968.56,13919.3
"STAP2",False,False,False,-604.612,17822.2
"STARD13",False,False,False,15.7855,17103.2
"STH",False,False,False,2212,11776.9
"STK11",False,False,False,2712.79,24932.7
"STK17B",False,False,False,2713.24,17892.4
"STK32A",False,False,False,1018.69,16916.3
"STPG2",False,False,False,1255.52,8574.18
"STPG3",False,False,False,-1683.66,9864.69
"STUM",False,False,False,4839.3,18213.1
"STX11",False,False,False,1231.38,11666.4
"STX1A",False,False,False,955.307,22176.1
"STXBP1",False,False,False,-325.845,10457.2
"SUB1",False,False,False,4365.95,16665.1
"SUPT3H",False,False,False,2760.27,17503.6
"SUSD4",False,False,False,4046.46,20356.9
"SVIL",False,False,False,-715.122,18362.9
"SYNC",False,False,False,3884.64,13268.3
"SYNPO2L",False,False,False,2768.24,36773
"SYPL2",False,False,False,1111.06,13119
"SYT10",False,False,False,5589.25,21374.2
"SYT14",False,False,False,-1990.5,10043.6
"SYT15",False,False,False,-1249.72,11328.2
"SYT16",False,False,False,-1362.77,6571.5
"TAAR9",False,False,False,-791.644,12252.8
"TAF1D",False,False,False,8245.12,25908.3
"TARM1",False,False,False,6090.52,17020.7
"TAS2R3",False,False,False,3382.23,14072.4
"TAS2R38",False,False,False,4204.95,27483.4
"TAS2R50",False,False,False,3273.57,23418.4
"TAS2R8",False,False,False,2258.28,27042.8
"TBC1D10A",False,False,False,9941.27,38128.4
"TBC1D24",False,False,False,1367.26,9046.92
"TBC1D28",False,False,False,-1059.63,13588
"TBC1D32",False,False,False,4134.73,16251.2
"TBCE",False,False,False,1114.7,22790.7
"TBL1XR1",False,False,False,905.976,17018.7
"TCF12",False,False,False,-220.737,18285.5
"TCP10L",False,False,False,1386.94,24205.9
"TCP11L1",False,False,False,-383.883,14416.6
"TDRD3",False,False,False,407.141,13634.5
"TDRD5",False,False,False,1310.44,12840.4
"TDRKH",False,False,False,-3031.12,5776.34
"TEDC1",False,False,False,-996.606,10809.8
"TEDC2",False,False,False,270.832,11079.7
"TEKT1",False,False,False,356.703,10363.7
"TENM3",False,False,False,-2289.59,10006.6
"TENT5D",False,False,False,-738.674,20645.1
"TESMIN",False,False,False,2693.2,15068.7
"TESPA1",False,False,False,1209.66,15499.2
"TET1",False,False,False,3898.66,22508.4
"TEX13B",False,False,False,-634.499,11833.2
"TEX264",True,False,False,556.735,13441.7
"TEX36",False,False,False,235.86,15383
"TFAP2E",False,False,False,2048.89,16735.5
"TFB2M",False,False,False,19758.4,42120.1
"TFF2",False,False,False,-78.2965,19597.1
"TFPI",False,False,False,1465.32,17806.3
"TG",False,False,False,9377,29422.6
"TGFA",False,False,False,108.897,18454.9
"TGFBR3",False,False,False,-1480.05,13606.9
"TGM2",False,False,False,-1452.7,15656.5
"THAP7",False,False,False,-2977.05,6859.8
"THBS1",False,False,False,5760.83,20733
"THNSL2",False,False,False,1052.4,16569.1
"THRSP",False,False,False,-2015.36,10773.1
"THSD4",False,False,False,3858.44,15826.3
"THUMPD1",False,False,False,4475.57,26520
"TIAM1",False,False,False,288.448,6830.09
"TIGD6",False,False,False,1868.78,12714.9
"TIMD4",False,False,False,-175.722,13749.9
"TIMM10",False,False,False,1985.46,15855.8
"TJAP1",False,False,False,43.4244,15556.3
"TKTL1",False,False,False,4890.05,18845
"TLR4",False,False,False,4662.13,26511.5
"TLR5",False,False,False,-4222.24,5192.27
"TLR6",False,False,False,2997.94,23474.4
"TM7SF2",False,False,False,3502.92,19466.1
"TMEFF1",False,False,False,-1618.8,9799.06
"TMEM100",False,False,False,-116.208,11023.6
"TMEM115",False,False,False,3624.07,23240.1
"TMEM131L",False,False,False,5855.06,24039.3
"TMEM132B",False,False,False,-1514.31,8244.07
"TMEM14B",False,False,False,2807.5,24077.3
"TMEM150C",False,False,False,4655.3,22214.2
"TMEM164",False,False,False,-1976.35,9866.76
"TMEM186",False,False,False,12509.8,28927.8
"TMEM213",False,False,False,1390.25,12175
"TMEM235",False,False,False,-1842.86,9850.92
"TMEM247",False,False,False,-2517.11,8155.38
"TMEM26",False,False,False,694.919,14114.9
"TMEM67",False,False,False,-398.284,18026.3
"TMEM81",False,False,False,4489.02,25466.4
"TMEM82",False,False,False,3598.52,9493.72
"TMEM88B",False,False,False,1087.47,14653.1
"TMEM95",False,False,False,-1605.28,8732.28
"TMIGD1",False,False,False,7541.79,22712
"TMOD1",False,False,False,2553.43,17904.2
"TNFRSF13B",False,False,False,2740.3,22607.1
"TNFSF18",False,False,False,2869.32,15137.5
"TNKS1BP1",False,False,False,-2523.28,12951.2
"TOGARAM2",False,False,False,459.537,16260.1
"TOPORS",False,False,False,2909.86,21256
"TP53I13",False,False,False,4099.35,9585.98
"TPPP2",False,False,False,-1991.29,7181.01
"TPRG1",False,False,False,9255.08,53911.8
"TPST2",False,False,False,819.662,18076.7
"TRAF3",False,False,False,1712.58,24253.2
"TRAF4",False,False,False,2745.77,19604.7
"TRAPPC13",False,False,False,1066.79,14590.5
"TRAPPC6B",False,False,False,-1848.11,13411.6
"TRHDE",False,False,False,147.189,19375
"TRHR",False,False,False,-1318.26,8802.32
"TRIM22",False,False,False,1418.81,10885.8
"TRIM26",False,False,False,6209.84,20557.3
"TRIM47",False,False,False,1113.43,13430.6
"TRIM49",False,False,False,2041.87,15431.1
"TRIM73",False,False,False,716.407,20492.6
"TRIM74",False,False,False,-953.53,10772.3
"TRIT1",False,False,False,10666.9,49948.6
"TRMT44",False,False,False,-185.038,12101.6
"TRMT61B",False,False,False,-1871.52,9514.85
"TRMU",False,False,False,515.962,16344.2
"TRPM4",False,False,False,1624.67,14681.4
"TRPM6",False,False,False,3201.15,14686.9
"TRPM7",False,False,False,2640.76,28135.3
"TRPV1",False,False,False,1832.7,22082.9
"TRPV6",False,False,False,2843.52,31812.7
"TSHB",False,False,False,577.62,19125.7
"TSPAN14",False,False,False,5308.49,39883.5
"TSPAN2",False,False,False,5832.55,32305.2
"TSPAN8",False,False,False,2528.42,21509.8
"TSPEAR",True,False,False,1668.59,19222.6
"TSSK1B",False,False,False,2866.18,23641.1
"TTC21A",False,False,False,4648.58,22130.5
"TTC24",False,False,False,-2646,13073.6
"TTC33",False,False,False,5492.85,27174.9
"TTC36",False,False,False,1254.93,21371.8
"TTC9C",False,False,False,11362.4,35179.1
"TTLL7",False,False,False,3343.3,18157.5
"TTLL9",False,False,False,3080.16,12585.9
"TULP3",False,False,False,4497.19,21518
"TUT4",True,False,False,3260.91,21468
"TVP23C",False,False,False,-1313.31,10796.2
"TXLNA",False,False,False,-324.341,18874.6
"TXNDC16",False,False,False,-703.803,15300.5
"UBAC2",False,False,False,762.122,11104.9
"UBALD1",False,False,False,3481.26,21614.1
"UBAP2",False,False,False,1142.2,20412.4
"UBASH3A",False,False,False,-533.181,13986.3
"UBE2A",False,False,False,-794.071,11663.1
"UBE2D1",False,False,False,-145.313,11700.3
"UBE2Q1",False,False,False,1362.16,15608
"UBE2QL1",False,False,False,1959.72,8799.77
"UBE3B",False,False,False,-1755.45,9142.79
"UBN2",False,False,False,5742.14,13704.7
"UBTF",False,False,False,7382.7,25669.7
"UBXN7",False,False,False,2805.65,14205
"UCHL5",False,False,False,-644.132,14221.4
"UGDH",False,False,False,585.091,9773.28
"UGT1A8",False,False,False,2362.06,13033.4
"UGT3A1",False,False,False,1077.18,13300.8
"UHMK1",False,False,False,2766.56,18179.6
"ULBP3",False,False,False,-778.789,12046.4
"UNC5CL",False,False,False,2067.44,24272.9
"UNC5D",False,False,False,4259.85,18014
"UNG",False,False,False,571.161,5929.83
"UPF1",False,False,False,5245.27,15437.7
"UPK3A",False,False,False,-1309.3,14305.3
"UQCC5",False,False,False,4739.71,19139.5
"URB1",False,False,False,342.016,8337.85
"URM1",False,False,False,4219.11,29024.4
"USP10",False,False,False,-1449.92,8832.6
"USP24",False,False,False,6146.49,22422
"USP49",False,False,False,-56.4485,19550.4
"USP54",True,False,False,3241.6,24506.5
"UTRN",False,False,False,-2275.5,11696.4
"VAMP5",False,False,False,-2031.04,6460.76
"VAMP8",False,False,False,5043.63,26429.2
"VCAM1",False,False,False,-3019.08,10679.6
"VCPKMT",False,False,False,3878.39,19443.3
"VCX",False,False,False,-535.471,14350.7
"VEZF1",False,False,False,-2035.68,15681.9
"VMP1",False,False,False,198.623,19225.8
"VN1R1",False,False,False,-173.938,11107
"VPS36",False,False,False,78.4441,15091.2
"VPS72",False,False,False,2607.6,7649.5
"VTA1",False,False,False,2851.96,19905.9
"VTI1A",False,False,False,4240.31,30305.4
"VWA1",False,False,False,4090.34,17623.4
"VWA2",False,False,False,1674.41,19320.7
"VWA3A",False,False,False,4785.54,17743.1
"WBP2NL",False,False,False,698.555,26950.8
"WDFY1",False,False,False,-402.202,14162.8
"WDR19",False,False,False,-67.5889,11812.4
"WDR49",False,False,False,-1769.47,23357.5
"WDR74",False,False,False,-371.788,17222.2
"WDR90",False,False,False,1229.91,18582.3
"WFDC1",False,False,False,6158.81,15928.8
"WFIKKN1",False,False,False,4670.55,33456.6
"WIF1",False,False,False,-2543.2,9813.14
"WIPI1",False,False,False,2927.83,21885.7
"WNK1",False,False,False,2913.48,16767
"WNK3",False,False,False,4961.3,37628.2
"WNK4",False,False,False,17.915,14745.5
"WNT6",False,False,False,-1222.3,9836.19
"WTIP",False,False,False,8657.29,26201.1
"WWP2",False,False,False,6056.95,30847.6
"XAGE2",False,False,False,-882.105,8968.12
"XAGE3",False,False,False,556.003,12619.9
"XKR4",False,False,False,-463.884,9787.62
"XRCC4",False,False,False,2012.84,15054.2
"XRCC6",False,False,False,8920.5,24515.4
"XRN1",False,False,False,-441.55,17260.8
"YBX2",False,False,False,1895.5,8396.57
"YBX3",False,False,False,3275.11,15442.7
"YIPF1",False,False,False,-1797.42,6722.71
"YIPF6",False,False,False,-1173.48,14540
"YLPM1",False,False,False,-425.736,9093.77
"YWHAZ",False,False,False,1560.22,20261.1
"ZBED3",False,False,False,2800.47,28106.3
"ZBTB11",False,False,False,4259.05,12818
"ZBTB17",False,False,False,2836.78,20730.1
"ZC2HC1B",False,False,False,1762.54,19724.9
"ZDHHC16",False,False,False,-3604.66,8254.83
"ZDHHC18",False,False,False,3691.67,21454.5
"ZFP36",False,False,False,1929.4,21824.3
"ZFP64",False,False,False,-2986.04,8728.41
"ZFP90",False,False,False,-872.896,11708.2
"ZFY",False,False,False,10864.4,36346.8
"ZFYVE26",False,False,False,2071.58,14431.4
"ZIC5",False,False,False,1027.05,16209
"ZIM2",False,False,False,3938.78,16879.9
"ZMYM1",False,False,False,-1405.58,17524.7
"ZMYND8",False,False,False,-1399.37,14565.7
"ZNF112",False,False,False,2481.05,16363.6
"ZNF155",False,False,False,678.042,13982.6
"ZNF169",False,False,False,374.399,19479
"ZNF177",False,False,False,2170.99,10241.8
"ZNF180",False,False,False,228.707,8354.69
"ZNF189",False,False,False,957.679,20261.3
"ZNF208",False,False,False,2606.36,19011.6
"ZNF24",False,False,False,3572.08,24510.2
"ZNF248",False,False,False,7307.66,30576.3
"ZNF277",False,False,False,-1816.93,14615
"ZNF322",False,False,False,2638.91,16131.6
"ZNF354C",False,False,False,-4483.09,5544.42
"ZNF366",False,False,False,-832.418,12415.9
"ZNF385A",False,False,False,1504.29,15561.1
"ZNF419",False,False,False,3596.15,20296.2
"ZNF438",False,False,False,1513.66,24156.8
"ZNF513",False,False,False,20732.1,38857.6
"ZNF559",False,False,False,-3338.69,9304.87
"ZNF561-AS1",False,False,False,769.304,19693.1
"ZNF587",False,False,False,3569.12,21799.3
"ZNF595",False,False,False,7976.92,29191.4
"ZNF664",False,False,False,-540.776,8626.55
"ZNF676",False,False,False,3974.05,20161.8
"ZNF678",False,False,False,5088.66,27224.9
"ZNF7",False,False,False,-2423.11,5347.22
"ZNF705G",False,False,False,2759.55,12207.9
"ZNF718",False,False,False,3334.63,24833
"ZNF730",False,False,False,781.525,14309.7
"ZNF766",False,False,False,-4924.1,5541.78
"ZNF783",False,False,False,418.917,10930.8
"ZNF792",False,False,False,1504.2,8362.69
"ZNF816",False,False,False,958.578,27668.5
"ZNF823",False,False,False,245.506,19043.1
"ZNF83",False,False,False,4402.49,19228.7
"ZNF843",False,False,False,3045.38,20510.6
"ZNF853",False,False,False,3447.39,11838.7
"ZNF878",False,False,False,-841.193,9973.91
"ZNF888",False,False,False,3701.17,20533.2
"ZSCAN12",False,False,False,3343.01,26724.1
"ZSCAN5A",False,False,False,1293.41,13966.9
"ZSWIM7",False,False,False,13053.6,52008.3
