perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"KDM2B",False,False,False,695.976,10859.6
"KDM5D",False,False,False,-2733.77,6664.24
"KHDC4",False,False,False,281.935,12454.8
"KIAA0319",False,False,False,104.299,7655.55
"KIAA1549L",False,False,False,-1287.95,12283.7
"KIAA2013",False,False,False,4633.08,15248.7
"KIAA2026",False,False,False,5237.13,20945.9
"KIR2DL4",False,False,False,2971.37,19454.7
"KITLG",False,False,False,2101.97,16552.9
"KLHL18",False,False,False,-1288.64,8917.9
"KLHL42",False,False,False,1862.94,12100.8
"KLHL6",False,False,False,-745.316,12732
"KLK1",False,False,False,-879.495,9931.89
"KLRF1",False,False,False,-2266.54,6675.03
"KNSTRN",False,False,False,1293.58,20951
"KPNA1",False,False,False,-2020.67,5727.9
"KPNA3",False,False,False,2646.81,22658.8
"KRBA1",False,False,False,481.264,10996.7
"KREMEN2",False,False,False,4455.3,18654.7
"KRT31",False,False,False,472.933,5965.81
"KRT6A",False,False,False,-693.189,9252.62
"KRT6B",False,False,False,-785.245,12362.8
"KRTAP10-12",False,False,False,2038.59,14335.3
"KRTAP10-7",False,False,False,2209.56,12772.3
"KRTAP19-4",False,False,False,142.957,14987.2
"KRTAP5-1",False,False,False,-2528.02,5532.59
"KRTAP6-3",False,False,False,3167.58,13328.6
"KSR1",False,False,False,1308.55,17492.6
"L3MBTL1",False,False,False,-854.431,10466.3
"LACTB",False,False,False,-1228.88,5637.1
"LAP3",False,False,False,-1651.84,6577.81
"LATS1",False,False,False,1608.2,10450.5
"LCA5",False,False,False,3992.94,23809.7
"LCE4A",False,False,False,437.74,10753.2
"LCOR",False,False,False,571.027,16165.2
"LCTL",False,False,False,4735.36,17786.6
"LDLRAP1",False,False,False,-1789.8,7348.17
"LELP1",False,False,False,-970.492,7598.19
"LEMD2",False,False,False,-1071.74,10527.7
"LENEP",False,False,False,1727.75,20084.9
"LETMD1",False,False,False,-1720.87,6761.81
"LGALS13",False,False,False,2843.67,15846.2
"LGI2",False,False,False,-37.6331,8113.3
"LGI4",False,False,False,-1363.81,5992.81
"LHB",False,False,False,-2163.63,6225.02
"LHX8",False,False,False,1285.83,12920.5
"LIAS",True,False,False,12902.9,37160
"LIG4",False,False,False,-135.674,8379.61
"LILRA4",False,False,False,4120.95,21647.5
"LIN54",False,False,False,1007.96,25283
"LIN7B",False,False,False,71.4152,10625.8
"LINC01465",False,False,False,-1098.17,9270.78
"LINC02693",False,False,False,-1419.55,9819.18
"LINC02876",False,False,False,-774.903,10209.7
"LLGL1",False,False,False,4769.4,22219.8
"LLGL2",False,False,False,2088.38,24494.3
"LONP2",False,False,False,-2350.24,7916.78
"LONRF3",False,False,False,-3233.68,5871.37
"LOXHD1",False,False,False,2223.31,10964.6
"LPIN2",False,False,False,1704.95,11781.5
"LRG1",False,False,False,-796.925,9724.42
"LRIT1",False,False,False,1439.79,18762.2
"LRP10",False,False,False,-799.959,8412.04
"LRP4",False,False,False,-1473.43,4792.01
"LRP5",False,False,False,-1594.11,6009.86
"LRRC1",False,False,False,-656.958,6999.98
"LRRC14",False,False,False,-3794.74,4168.13
"LRRC17",False,False,False,2332.5,28339.8
"LRRC19",False,False,False,2338.29,16656.2
"LRRC42",False,False,False,7610.7,37054.5
"LRRC45",False,False,False,-355.085,5984.74
"LRRC47",False,False,False,2570.41,27049
"LRRC70",False,False,False,770.005,10424.8
"LRRC75B",False,False,False,776.58,15265.2
"LSM5",False,False,False,-915.792,9370.45
"LSS",False,False,False,1646.1,12573.5
"LTBP3",False,False,False,749.125,8898.81
"LYG2",False,False,False,-1789.05,5247.17
"LYN",False,False,False,-258.106,13014.8
"LYZL4",False,False,False,2640.58,14483.7
"LZTS2",False,False,False,635.336,10150.8
"MAD1L1",False,False,False,1886.43,10997.1
"MAFB",False,False,False,3244.56,13707.3
"MAG",False,False,False,1189,14783.9
"MAGEB17",False,False,False,-964.501,12558.2
"MAGEB3",False,False,False,-637.295,6301.29
"MAGEC2",False,False,False,-13.4117,8296.53
"MAGED2",False,False,False,4606.3,20701.9
"MANBA",False,False,False,4179.88,16802.3
"MANEA",False,False,False,3910.98,16274.3
"MAP2K5",False,False,False,532.745,11103.2
"MAP3K14",False,False,False,403.424,7772.53
"MAP3K21",False,False,False,1812.05,17609.1
"MAP3K5",False,False,False,1710.71,13315.4
"MAP3K6",False,False,False,-169.848,12349.7
"MAP3K9",False,False,False,1264.98,12519.4
"MAPK14",False,False,False,454.509,17385.4
"MARCHF2",False,False,False,-678.167,9973.27
"MARK2",False,False,False,1686.26,12875.8
"MARS2",False,False,False,-237.012,7857.35
"MASP1",False,False,False,-508.44,10269.3
"MAST1",False,False,False,-2230.98,9208.76
"MAT2B",False,False,False,-1647.91,7979.48
"MATR3",False,False,False,-139.559,10528.2
"MAVS",False,False,False,684.07,10286.3
"MBD4",False,False,False,-599.847,8561
"MBOAT4",False,False,False,1127.54,9360.59
"MCC",False,False,False,1229.41,13217.6
"MCCC2",False,False,False,-709.532,9869.38
"MCEMP1",False,False,False,880.733,7188.9
"MCF2L",False,False,False,2344.71,20897.6
"MCM8",False,False,False,660.366,15918.7
"MDH1B",True,False,False,3384.18,6545.96
"ME1",False,False,False,129.089,7794.23
"MED15",False,False,False,-2148.85,3042.62
"MEIOC",False,False,False,-642.588,11518
"MEP1B",False,False,False,5189.05,15510.8
"METTL24",False,False,False,822.31,12390.8
"METTL26",False,False,False,345.084,13882.3
"METTL9",False,False,False,177.147,8124.22
"MFSD2B",False,False,False,317.607,19755.2
"MICAL3",False,False,False,3503.76,18798.7
"MIDN",False,False,False,441.991,11464.8
"MIGA1",False,False,False,1314.28,9742.34
"MINDY4B",False,False,False,-1041.59,4062.89
"MINK1",False,False,False,2419.75,18354.7
"MIR1-1HG",False,False,False,-438.019,7828.08
"MISP",False,False,False,-814.754,8946.04
"MKS1",False,False,False,-591.949,16050
"MLANA",False,False,False,705.283,11414.2
"MLF1",False,False,False,1177.64,11997.2
"MLIP",False,False,False,5966.11,16107.4
"MLPH",False,False,False,-1763.94,8280.86
"MMP12",False,False,False,-770.259,11132.5
"MMP16",False,False,False,8136.44,23055.6
"MMP7",False,False,False,284.864,9577.07
"MMRN2",False,False,False,951.294,14925.3
"MOSPD3",False,False,False,6281.7,30554
"MOV10",False,False,False,2075.03,12740.9
"MPDU1",False,False,False,-789.617,9189.35
"MPHOSPH8",False,False,False,-2054.65,8724.55
"MPIG6B",False,False,False,-466.175,12472.9
"MRGPRE",False,False,False,-801.419,9315.08
"MROH5",False,False,False,-1236.28,6669.31
"MRPL34",False,False,False,-1978.72,6953.99
"MRPL55",False,False,False,2493.67,14264.9
"MRPL57",False,False,False,-1124.85,16170.6
"MRPL58",False,False,False,1159.36,12239.3
"MRPL9",False,False,False,713.294,11786
"MRPS12",False,False,False,3855.07,15036.8
"MRPS15",False,False,False,5543.03,25816.8
"MRPS22",False,False,False,3903.98,10642.5
"MRTFB",False,False,False,4533.08,21181.6
"MS4A1",False,False,False,856.175,9985.15
"MS4A18",False,False,False,-342.507,9307.08
"MSANTD4",False,False,False,495.378,14698.7
"MSL3",False,False,False,-2008.09,5955.64
"MT1M",False,False,False,-107.263,10254.7
"MTCL1",False,False,False,607.909,9183.64
"MTF1",False,False,False,2862.44,11355.2
"MTMR10",False,False,False,1298.7,6933.34
"MTMR3",False,False,False,4476.19,20189.6
"MTNR1B",False,False,False,-255.843,12229.3
"MTO1",False,False,False,1823.55,14856.7
"MTRFR",False,False,False,337.206,9628.74
"MTSS2",False,False,False,443.668,10352.4
"MUC13",False,False,False,402.057,14172
"MUC22",False,False,False,695.19,7882.88
"MUC3A",False,False,False,4281.94,11925.7
"MUC6",False,False,False,-873.82,6988.05
"MVB12B",False,False,False,-7.70955,6959.29
"MYBL1",False,False,False,-160.505,5278.22
"MYD88",False,False,False,1195.24,13991.5
"MYDGF",False,False,False,-1303.58,7826.17
"MYH15",False,False,False,4519.21,25262.6
"MYH8",False,False,False,-525.542,13788.8
"MYL7",False,False,False,-1385.34,8884.64
"MYLK",False,False,False,1273.3,11254.2
"MYLK2",False,False,False,573.277,10137.4
"MYLK4",False,False,False,-147.284,7075.61
"MYO1C",False,False,False,286.479,10961.1
"MYO5B",False,False,False,-1063.88,5364.9
"MYOF",False,False,False,2617.16,11501.5
"MYOM3",False,False,False,359.025,6905.97
"MYOZ2",False,False,False,864.416,9460.89
"MZB1",False,False,False,2051.05,12169.2
"N4BP1",False,False,False,4544.4,23368
"NAA30",False,False,False,-462.574,9502.9
"NAALADL1",False,False,False,842.325,12780.1
"NAGS",False,False,False,307.921,13253.8
"NAPSA",False,False,False,-808.648,6624.38
"NCAPD3",False,False,False,869.883,8340.6
"NCAPH2",False,False,False,2005.48,14126.8
"NCK1",False,False,False,1417.79,12814.9
"NCOR2",False,False,False,-387.783,7948.04
"NDUFS4",False,False,False,1785.51,19726.9
"NEBL",False,False,False,827.749,7929.68
"NECAB3",False,False,False,715.794,11816.4
"NETO1",False,False,False,1282.72,12575.5
"NEU1",False,False,False,3731.69,19957.5
"NEXMIF",False,False,False,3324.07,22195.4
"NF2",False,False,False,-1835.97,8965.61
"NFAM1",False,False,False,4232.77,24539.4
"NFE2",False,False,False,95.732,20267.9
"NFKBIL1",False,False,False,646.456,18965.5
"NFXL1",False,False,False,2418.47,12528.5
"NGFR",False,False,False,668.696,11102.3
"NHLH2",False,False,False,29.8544,7079.87
"NHLRC1",False,False,False,-2451.84,4853.45
"NHS",False,False,False,-595.827,11840.5
"NIBAN1",False,False,False,4.19004,11918.4
"NIBAN2",False,False,False,161.064,10733
"NIM1K",False,False,False,-2770.77,4317.79
"NIPA2",False,False,False,2983.66,12495.4
"NKIRAS2",False,False,False,1678.3,12861.2
"NKX2-3",False,False,False,1670.61,10396.3
"NLRC5",False,False,False,-1649.69,6055.76
"NLRP1",False,False,False,4967.41,13529.2
"NLRP10",False,False,False,1507.26,22132.8
"NLRP6",False,False,False,3703.59,15252
"NME1",False,False,False,5279.2,17122.5
"NME7",False,False,False,1728.03,10553.5
"NMT1",False,False,False,2191.54,13516.4
"NNMT",False,False,False,-2968.52,6884.1
"NOB1",False,False,False,776.683,10592.1
"NOBOX",False,False,False,-750.61,8459.87
"NOL10",False,False,False,6399.35,20191.2
"NOS2",False,False,False,616.845,10063.4
"NOTCH1",False,False,False,-1549.29,6722.15
"NOVA1",False,False,False,-1793.57,7869.28
"NPAS4",False,False,False,-2348.53,6654.49
"NPB",False,False,False,-1806.36,5695.44
"NPBWR1",False,False,False,-1150.8,7921.39
"NPFF",False,False,False,867.021,10724.4
"NPHP4",True,False,False,6095.77,21593.6
"NPIPA8",False,False,False,-2376.07,7154.3
"NPNT",False,False,False,940.313,4232.47
"NPPC",False,False,False,-685.576,5525.74
"NPRL2",False,False,False,3552.34,22538.7
"NPY",False,False,False,498.188,7503.09
"NPY1R",False,False,False,3380.03,21807.8
"NPY2R",False,False,False,4020.52,12256.9
"NR1H3",False,False,False,-196.051,11410
"NR1H4",False,False,False,1245.68,8503.11
"NR6A1",False,False,False,1778.52,17691.8
"NRSN1",False,False,False,-215.433,11893.8
"NRTN",False,False,False,455.144,12691.5
"NT5C1B",False,False,False,692.461,10664.9
"NUBP1",False,False,False,-1099.4,4495.77
"NUCB2",False,False,False,-497.242,8000.54
"NUDT21",False,False,False,1175.33,9194.48
"NUP35",False,False,False,1874.42,13018.4
"NUS1",False,False,False,-581.267,6311.74
"NXF3",False,False,False,622.742,11333
"NXPE1",False,False,False,1209.01,12690.8
"NXT2",False,False,False,-761.357,8927.23
"OCIAD1",False,False,False,327.794,12602.9
"OCSTAMP",False,False,False,1307.66,9565.38
"OGFR",False,False,False,100.482,7425.86
"OIP5",False,False,False,1684.77,8988.38
"OPHN1",False,False,False,-1155.09,10233.4
"OR10A6",False,False,False,830.094,12999
"OR10H1",False,False,False,2431.71,19119.6
"OR10T2",False,False,False,-1466.86,10822.5
"OR12D2",False,False,False,1151.39,11448.8
"OR13A1",False,False,False,-2566.55,5646.02
"OR1B1",False,False,False,718.697,8395.56
"OR1F1",False,False,False,-2229.09,5030.19
"OR1L8",False,False,False,92.5813,15541.7
"OR2A1",False,False,False,976.774,17606
"OR2A12",False,False,False,-72.3985,9591.44
"OR2G3",False,False,False,-1636.14,6684.75
"OR2J3",False,False,False,985.166,15029
"OR2K2",False,False,False,119.219,11885.5
"OR2S2",False,False,False,1987.3,24262.5
"OR2T11",False,False,False,1221.83,12896.1
"OR2W1",False,False,False,1166.94,6982.28
"OR2W3",False,False,False,-1118.88,8464.42
"OR4A47",False,False,False,172.668,9830.36
"OR4C16",False,False,False,671.216,7525.13
"OR4C3",False,False,False,623.876,12432
"OR4X2",False,False,False,-137.868,8732.03
"OR51B4",False,False,False,-239.346,6631.95
"OR51S1",False,False,False,1038.36,11686.8
"OR52M1",False,False,False,-1408.73,3954.88
"OR56B4",False,False,False,2504.18,19356.2
"OR5A1",False,False,False,607.092,15532.2
"OR5AR1",False,False,False,1574.28,19868.6
"OR5D14",False,False,False,-72.1853,10925.8
"OR5H2",False,False,False,9109.04,17435.7
"OR5M9",False,False,False,668.975,16407
"OR6B1",False,False,False,333.733,10315.7
"OR7A10",False,False,False,-374.058,9216.07
"OR7D2",False,False,False,2994.05,17290
"OR7G1",False,False,False,362.088,10496.6
"OR8A1",False,False,False,2254.32,19968.9
"OR8G1",False,False,False,3548.56,20506.7
"OR8U1",False,False,False,1061.28,13807.8
"OR9G4",False,False,False,-1029.66,13353.8
"ORAI2",False,False,False,-340.879,8550.9
"ORC4",False,False,False,4737.07,7862.9
"OSTM1",False,False,False,276.968,10755
"OTOL1",False,False,False,956.637,23158.1
"OTX1",False,False,False,1697.32,12548.1
"OTX2",False,False,False,-1935.41,10230.4
"P2RY14",False,False,False,762.81,8505.53
"P2RY4",False,False,False,-1677.86,5571.09
"P3H2",False,False,False,3927.44,15147.2
"P4HA2",False,False,False,524.298,17614.6
"PACS1",False,False,False,1068.61,12669.4
"PAGE2B",False,False,False,2233.61,11864.3
"PAGE5",False,False,False,-207.868,12578.3
"PALB2",False,False,False,3829.78,13125.5
"PALD1",False,False,False,1115.89,19383.3
"PAOX",False,False,False,4027.24,22749.2
"PARP16",False,False,False,-294.824,9280.16
"PAX1",True,False,False,-1232.16,9137.61
"PCDHA1",False,False,False,828.814,11388.7
"PCDHB5",False,False,False,-182.703,12312.7
"PCDHGA5",False,False,False,420.707,8468.9
"PCDHGB3",False,False,False,3699.22,7479.11
"PCDHGC3",False,False,False,-1103.63,8213.38
"PCED1B",False,False,False,4834.24,34451.1
"PCID2",False,False,False,3870.42,26760
"PCM1",False,False,False,-443.893,8244.06
"PDCD5",False,False,False,3210.58,15873.2
"PDCD6",False,False,False,-117.732,9036.65
"PDE1B",False,False,False,1293,11252.6
"PDE6G",False,False,False,1092.59,9686.03
"PDGFB",False,False,False,2808.21,16603.1
"PDGFD",False,False,False,-1365.36,10110.9
"PDGFRL",False,False,False,-1952.99,6944.53
"PDHA1",False,False,False,-1793.47,7868.6
"PDLIM2",False,False,False,-1095.08,7894.21
"PDZD11",False,False,False,714.031,16554.5
"PEBP1",False,False,False,393.929,7690.65
"PFKFB4",False,False,False,1022.98,16894.4
"PFN3",False,False,False,-2102.8,6090.77
"PGA5",False,False,False,-993.444,6652.57
"PGAP2",False,False,False,-1346.85,6064.91
"PGLYRP2",False,False,False,178.511,16739.2
"PHLDA1",False,False,False,-751.279,4307.49
"PHLDB1",False,False,False,-1691.09,7237.31
"PHLPP2",False,False,False,-2726.79,5965.72
"PHYKPL",False,False,False,7482.26,22769
"PI3",False,False,False,699.675,16886.5
"PIAS2",False,False,False,-271.821,7894.14
"PIGK",False,False,False,-345.511,4585.21
"PIGR",False,False,False,-592.777,9153.1
"PIMREG",False,False,False,788.514,10836.8
"PIP",False,False,False,-873.447,9773.35
"PIP5K1C",False,False,False,1177.87,19379.3
"PKM",False,False,False,-1025.37,6440.59
"PKP3",False,False,False,-1753.75,11167.7
"PLA1A",False,False,False,1943.78,21619.3
"PLA2G3",False,False,False,1362.05,12233.7
"PLA2G4A",False,False,False,1985.94,16428.6
"PLCH1",False,False,False,2677.26,9731
"PLEKHA4",False,False,False,-2211.02,7092.24
"PLEKHG1",False,False,False,-758.032,7696.61
"PLEKHG2",False,False,False,-149.068,18104.8
"PLEKHG4",False,False,False,1981.18,12435.9
"PLG",False,False,False,1266.06,25174.8
"PLIN3",True,False,False,897.708,14152.6
"PLK2",False,False,False,1188.78,14458.5
"PLS1",False,False,False,494.885,9889.42
"PMM1",False,False,False,5797.47,19943.9
"PNMA2",False,False,False,-842.094,8296.12
"PNPT1",False,False,False,2438.8,18742.8
"POC5",False,False,False,3449.94,16388.4
"PODNL1",False,False,False,1800.7,12258.1
"POLI",False,False,False,434.386,9276.33
"POLK",False,False,False,-2639.82,5263.24
"POLR1B",False,False,False,85.9046,8911.69
"POLR2D",False,False,False,-1315.95,8436.23
"POMGNT2",False,False,False,2858.17,14066.2
"POMT2",False,False,False,1148.48,9522.03
"POP4",False,False,False,2323.55,9174.37
"POTEI",False,False,False,-163.269,9111.75
"POU2F3",False,False,False,-286.296,16988.6
"POU6F2",False,False,False,-1605.73,7406.62
"PP2D1",False,False,False,-279.022,19148.6
"PPARGC1A",False,False,False,652.486,8565.9
"PPCDC",False,False,False,-686.196,10805.3
"PPIL2",False,False,False,-473.729,10334
"PPIL4",False,False,False,3335.9,26054.4
"PPP1R12A",False,False,False,11300.6,25561.1
"PPP1R12C",False,False,False,666.158,11261.7
"PPP1R13L",False,False,False,3529,14225.2
"PPP1R1A",False,False,False,1127.36,13565.9
"PPP1R1B",False,False,False,246.221,15304.7
"PPP1R1C",False,False,False,-527.82,13770.4
"PPP4R3B",False,False,False,2569.41,25073.1
"PRAMEF12",False,False,False,761.746,15218.6
"PRDM16",False,False,False,-2585.38,7824.57
"PRDM7",False,False,False,849.416,16803.8
"PREX1",False,False,False,1603.85,29071.6
"PRF1",False,False,False,-2118.61,5683.92
"PRKAB2",False,False,False,-2015.52,7054.64
"PRKAG3",False,False,False,-569.168,8383.36
"PRKCZ",False,False,False,-1991.01,6139.9
"PRKRIP1",False,False,False,914.932,14841.1
"PRMT5",False,False,False,-233.815,9708.97
"PROM2",False,False,False,653.633,8521.11
"PRPS1",False,False,False,-129.326,12189.3
"PRPS1L1",False,False,False,-2950.14,5815.7
"PRR27",False,False,False,262.18,12555.2
"PRR5",False,False,False,1597.7,10911.6
"PRRC2B",False,False,False,-763.142,9076.5
"PRRT1",False,False,False,2916.35,8058.6
"PRY2",False,False,False,772.517,9699.57
"PSCA",False,False,False,9978.82,30145.3
"PSENEN",False,False,False,-948.948,8077.15
"PSMA4",False,False,False,4642.6,14006.5
"PSMB8",False,False,False,-743.135,9161.02
"PSME3IP1",False,False,False,648.083,11977.9
"PTAFR",False,False,False,2403.64,25502.1
"PTCHD1",False,False,False,1387.91,12091.9
"PTGER3",False,False,False,-49.0637,10789.1
"PTK2B",False,False,False,3326.19,12641.3
"PTP4A3",False,False,False,-822.818,9910.52
"PTPDC1",False,False,False,2636.31,16526.9
"PTPN22",False,False,False,2230.71,20950.7
"PTPN7",False,False,False,-1781.21,9403.23
"PTPRK",False,False,False,-1611.07,8140.06
"PTPRT",False,False,False,398.232,10565.1
"PURA",False,False,False,-213.291,9229.26
"R3HDML",False,False,False,-123.425,8138.13
"RAB11FIP3",False,False,False,-2186.88,7687.74
"RAB22A",False,False,False,19.2357,10615.3
"RAB25",False,False,False,1523.23,25787.6
"RAB31",False,False,False,-1635.98,11308.4
"RAB34",False,False,False,-2763.45,5418.68
"RAB36",False,False,False,-1440.06,7163.69
"RAB44",False,False,False,1620.58,13133.6
"RABAC1",False,False,False,-532.451,8911.36
"RAC1",False,False,False,-2290.63,4775.55
"RAD1",False,False,False,-49.4213,11201.2
"RAP2B",False,False,False,-1334.74,6592.9
"RAP2C",False,False,False,-2164.6,6429.51
"RAPGEF3",False,False,False,223.796,13467.3
"RARA",False,False,False,-1703.98,10494.4
"RARG",False,False,False,3040.7,13397.9
"RARS1",False,False,False,108.463,9185.97
"RASL10B",False,False,False,-152.483,8596.14
"RASSF6",False,False,False,1878.4,20878.8
"RASSF9",False,False,False,-667.626,8085.43
"RAX",False,False,False,2137.89,11398.5
"RBBP7",False,False,False,698.907,10982.3
"RBBP8NL",False,False,False,-711.02,12452.9
"RBFOX2",False,False,False,3004.89,18457.3
"RBM12B",False,False,False,153.139,7689.09
"RBM15B",False,False,False,1205.32,14493.3
"RBM41",False,False,False,1698.95,16596.6
"RBM45",False,False,False,1213.69,16558.2
"RBM47",False,False,False,-55.6409,8814.14
"RBM7",False,False,False,21.6564,11649.7
"RBMS1",False,False,False,-2279.84,6202.71
"RBPJ",False,False,False,665.095,6892.5
"RCAN2",False,False,False,-887.618,7801.48
"RCBTB1",False,False,False,804.541,9470.91
"RCOR1",False,False,False,5.51074,15058.2
"REEP1",False,False,False,-33.2263,6342.12
"REEP2",False,False,False,1798.09,12024.6
"REPS2",False,False,False,-2060.42,8638.65
"REST",False,False,False,-2041.19,6961.33
"RFX6",False,False,False,4107.66,14309
"RGCC",False,False,False,3597.65,13408
"RGL4",False,False,False,5250.07,21434.8
"RGPD4",False,False,False,-319.552,8493.72
"RGS13",False,False,False,-1538.19,7645.08
"RGS3",False,False,False,-180.81,9682.59
"RGS9BP",False,False,False,-471.553,7781.25
"RHCE",False,False,False,1689.42,19848.2
"RHOH",False,False,False,5766.11,36300.4
"RHOU",False,False,False,-3046.81,7718.76
"RHOXF2B",False,False,False,-2037.34,6884.99
"RIBC2",False,False,False,-350.971,11642.4
"RIN1",False,False,False,2159.14,21337.6
"RIOK3",False,False,False,-168.36,14241.4
"RIPK1",False,False,False,1834,13623.6
"RIPOR2",False,False,False,1783.76,13072.1
"RIPOR3",False,False,False,2919.25,19953.3
"RNASE13",False,False,False,-3574.61,2959.16
"RNASE8",False,False,False,763.704,11014.5
"RNASEL",False,False,False,7401.26,13752.2
"RNF130",False,False,False,1357.63,13483.8
"RNF152",False,False,False,-1270.14,6886.15
"RNF157",False,False,False,3242.86,18367.2
"RNF2",False,False,False,1384.22,15461.1
"RNF213",False,False,False,1272.84,16722.5
"RNF215",False,False,False,1070.7,9858.36
"RNF24",False,False,False,436.447,12026.3
"ROBO4",False,False,False,1718.32,12216.6
"ROPN1",False,False,False,-862.064,10622.4
"RORC",False,False,False,-343.117,15598.7
"RP2",False,False,False,-1460.02,5998.57
"RPS29",False,False,False,-149.87,12085.3
"RPS4Y2",False,False,False,-1324.88,10023.9
"RRAGB",False,False,False,1533.43,14923.6
"RRAGD",False,False,False,4906.67,17380.2
"RRAS2",False,False,False,350.312,12532.7
"RS1",False,False,False,-291.153,8911.38
"RSC1A1",False,False,False,562.735,14155.9
"RSPH3",False,False,False,-360.696,10098.5
"RSRC1",False,False,False,1233.45,7515.64
"RTL4",False,False,False,-1702.77,6135.13
"RTL9",False,False,False,-664.789,11372.2
"RTN3",False,False,False,2753.51,16630.3
"RUBCN",False,False,False,66.3043,9136.63
"RUSC1-AS1",False,False,False,-1420.13,8692.58
"RUSF1",False,False,False,1037.25,12443.4
"S100A12",False,False,False,397.929,7115.92
"S100A13",False,False,False,439.591,9084.68
"S100A14",False,False,False,-2933.62,6626.49
"SAAL1",False,False,False,-1191.99,8576.09
"SAC3D1",False,False,False,-968.041,10161.6
"SAGE1",False,False,False,-4084.6,3308.23
"SALL1",False,False,False,736.621,10367.6
"SALL3",False,False,False,4931.09,20834.7
"SAMD4B",False,False,False,6030.3,22302.6
"SARS2",False,False,False,-1257.46,9964.12
"SCG3",False,False,False,-544.221,7789.03
"SCGB1C1",False,False,False,1809.13,14205.6
"SCGB2B2",False,False,False,-2141.38,3440.45
"SCGB3A2",False,False,False,-1247.46,7440.87
"SCNN1D",False,False,False,-2924.24,6236.3
"SCO2",False,False,False,-603.06,7309.9
"SECISBP2L",False,False,False,273.427,9313.43
"SEL1L3",False,False,False,879.183,16519.7
"SELENOM",False,False,False,1849.89,12688.2
"SEMA3A",False,False,False,53.5523,13722.7
"SEMA6B",False,False,False,-991.822,7602.07
"SEPHS1",False,False,False,2934.6,23799.7
"SERINC3",False,False,False,3368.26,23605
"SERPINA1",False,False,False,3264,11194.2
"SERPINB12",False,False,False,-1634.69,7369.78
"SERPINB4",False,False,False,1851.14,13436.2
"SERPIND1",False,False,False,898.037,12830.9
"SESN1",False,False,False,-1509,9173.89
"SETD5",False,False,False,1193.84,12996.4
"SF3A2",False,False,False,5127.71,17916.7
"SF3A3",False,False,False,-481.973,10409
"SFT2D3",False,False,False,-3223.58,5526.04
"SFTPB",False,False,False,834.144,13289
"SGIP1",False,False,False,267.519,10027.5
"SGK1",False,False,False,4014.41,14242.4
"SH2D4B",False,False,False,-397.133,9921.61
"SH3BGR",False,False,False,-722.311,5643.45
"SH3BGRL2",False,False,False,81.6837,13294.4
"SH3GL3",False,False,False,-1646,10509.5
"SH3RF1",False,False,False,1072.93,10663.7
"SH3TC2",False,False,False,1109.15,14562.5
"SHCBP1L",False,False,False,-5.17558,12796.3
"SHF",False,False,False,104.156,8331.75
"SHKBP1",False,False,False,6840.83,16560.1
"SHOC2",False,False,False,1550.98,11420.6
"SIAH3",False,False,False,-1366.38,12048.4
"SIGLEC14",False,False,False,-1772.58,6768.9
"SIGLEC15",False,False,False,3899.6,24748.6
"SIGLEC6",False,False,False,1451.25,13331.9
"SIN3A",False,False,False,878.474,13683.3
"SIRT4",False,False,False,-1324.87,6030.65
"SIX1",False,False,False,751.913,13741.7
"SKI",False,False,False,3976.29,11506.1
"SLAMF7",False,False,False,682.014,12210.5
"SLC12A7",False,False,False,1633.09,10940.4
"SLC12A8",False,False,False,-10.7872,10355
"SLC15A3",False,False,False,-1587.31,6461.8
"SLC16A11",False,False,False,-1716.52,6572.54
"SLC16A6",False,False,False,1379.12,18338.3
"SLC17A1",False,False,False,-2223.25,5430.89
"SLC1A1",False,False,False,-3005.57,4580.38
"SLC1A3",False,False,False,-570.78,8330.94
"SLC1A7",False,False,False,1748.64,10685.2
"SLC20A1",False,False,False,-213.982,7975.67
"SLC22A17",False,False,False,9887.26,24782.6
"SLC25A25",False,False,False,413.117,8570.47
"SLC25A37",False,False,False,109.356,12573.7
"SLC25A42",False,False,False,834.883,14323.8
"SLC25A51",False,False,False,-203.512,7465.92
"SLC26A2",False,False,False,-1130.31,13181.8
"SLC26A5",False,False,False,345.261,10047.7
"SLC28A1",False,False,False,4944.17,11598.6
"SLC28A2",False,False,False,-1512.97,8505.61
"SLC35A5",False,False,False,405.166,16697
"SLC35G1",False,False,False,-1328.5,8706.29
"SLC37A4",False,False,False,-243.315,7595.3
"SLC38A10",False,False,False,1030.97,8500.93
"SLC38A4",False,False,False,1430.24,13455.8
"SLC46A3",False,False,False,1528.41,18385.9
"SLC4A1AP",False,False,False,3316.89,13393.7
"SLC52A1",False,False,False,-2068.11,5242.16
"SLC5A4",False,False,False,936.944,15958
"SLC6A13",False,False,False,1507.29,21005.1
"SLC7A2",False,False,False,-89.0412,11322.5
"SLC7A7",False,False,False,1720.82,12809.6
"SLC9B1",False,False,False,-1538.48,6971
"SLF1",False,False,False,44.3531,14698.2
"SLFN12L",False,False,False,6106.41,16565
"SLIT1",False,False,False,1045.99,12481.8
"SMARCD2",False,False,False,-985.06,7496.17
"SMARCD3",False,False,False,-18.331,11164.6
"SMIM29",False,False,False,1522.52,17525.1
"SMIM5",False,False,False,2642.44,19888.4
"SMYD5",False,False,False,-244.283,13601.2
"SNRPC",False,False,False,1057.23,22947
"SNX1",False,False,False,-839.706,6929.15
"SNX15",False,False,False,2142.54,16079.6
"SNX20",False,False,False,1735.73,11155.1
