perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"TNFSF11",False,False,False,-264.304,352.266
"TNIP2",False,False,False,147.76,1241.66
"TNK1",False,False,False,-293.597,240.953
"TNNI3",False,False,False,263.188,1615.49
"TNRC6C",False,False,False,-138.948,565.351
"TOLLIP",False,False,False,600.919,2338.81
"TOP1",True,False,False,80.8684,876.953
"TOPORS",False,False,False,85.0058,1430.79
"TOR4A",False,False,False,253.811,1951.17
"TP53",False,False,False,60.0968,1278.12
"TP53I11",False,False,False,-61.1438,838.541
"TP63",False,False,False,-138.209,552.406
"TP73",True,False,False,-116.274,232.4
"TPCN1",True,False,False,443.289,1819.02
"TPM2",False,False,False,-14.4617,1009.48
"TPM3",False,False,False,50.4914,979.339
"TPP1",False,False,False,444.941,1996.95
"TPRX1",False,False,False,-94.2182,925.894
"TRA2A",False,False,False,54.4225,930.561
"TRAF5",True,False,False,-21.8625,982.216
"TREX1",True,False,False,49.8373,1005.52
"TRIB1",False,False,False,132.189,1182.01
"TRIB2",False,False,False,-120.866,606.998
"TRIM16",True,False,False,120.8,589.64
"TRIM27",False,False,False,-100.242,609.017
"TRIM3",True,False,False,-69.8137,1017.73
"TRIM4",True,False,False,-114.681,517.086
"TRIM46",False,False,False,197.063,1973.71
"TRIM54",False,False,False,-143.359,599.922
"TRIM59",False,False,False,-60.5976,837.401
"TRIM6",True,False,False,15.8417,1157.94
"TRMO",False,False,False,-49.9325,559.752
"TRMT10B",False,False,False,135.309,888.098
"TRMT112",True,False,False,-122.567,924.826
"TRUB1",False,False,False,-168.607,545.497
"TSC1",True,False,False,55.9088,837.543
"TSNAX",False,False,False,184.721,1244.58
"TSPAN33",False,False,False,-142.695,676.233
"TSPO",False,False,False,242.521,1451.81
"TSSC4",False,False,False,513.56,2446.17
"TTLL2",True,False,False,111.605,1002.95
"TUB",False,False,False,-125.257,359.432
"TUFT1",False,False,False,-3.98533,1022.43
"TUG1",False,False,False,37.2143,1074.89
"TULP4",False,False,False,-166.549,823.905
"TUSC2",True,False,False,-21.6136,818.38
"TVP23B",False,False,False,113.093,1159.48
"TWSG1",False,False,False,-103.538,642.535
"TXK",False,False,False,-151.49,599.587
"TXNDC12",False,False,False,450.252,2775.94
"TYMS",False,False,False,-144.192,359.232
"TYSND1",True,False,False,-18.7937,633.605
"TYW3",False,False,False,36.2339,1493.79
"UAP1L1",False,False,False,-70.8475,604.401
"UBC",True,False,False,-44.4688,991.545
"UBE3B",False,False,False,-81.5508,396.842
"UBL4A",False,False,False,155.129,1190.93
"UBN1",False,False,False,-88.7984,627.153
"UBXN8",True,False,False,-76.3136,641.246
"UCK2",False,False,False,102.075,1448.28
"UCN",True,False,False,-245.748,353.443
"UFC1",False,False,False,-62.5978,515.64
"UHMK1",True,False,False,68.376,1474.96
"UIMC1",False,False,False,406.785,2023.2
"ULK1",True,False,False,-28.4814,615.617
"UMPS",False,False,False,153.925,1524.95
"UNC5D",False,False,False,-80.7312,1019.6
"UNC93B1",False,False,False,68.1442,973.223
"UPP1",False,False,False,256.529,2180.69
"UQCC4",True,False,False,-108.149,691.118
"USP12",False,False,False,-14.3914,777.746
"USP17L2",False,False,False,-129.012,614.294
"USP34",False,False,False,-79.3385,914.289
"USP6NL",True,False,False,-73.3765,694.527
"UXS1",False,False,False,74.6947,1061.06
"VAC14",False,False,False,90.4659,1292.47
"VAPA",False,False,False,157.107,1591.36
"VASP",True,False,False,-77.3061,830.219
"VAX1",False,False,False,186.577,1372.26
"VEZF1",False,False,False,-51.014,1153.59
"VILL",True,False,False,88.2324,615.383
"VOPP1",False,False,False,-84.2825,962.328
"WDR45",True,False,False,-49.3302,917.304
"WDR91",True,False,False,-121.447,682.757
"WNK1",False,False,False,100.639,1301.48
"WSCD1",False,False,False,349.72,1016.99
"WWC1",True,False,False,267.882,1392.66
"XPA",True,False,False,13.787,567.268
"XXYLT1",True,False,False,-143.841,672.12
"YRDC",False,False,False,-27.1644,808.38
"YY1",False,False,False,-32.9622,877.658
"ZBED1",False,False,False,-194.581,428.69
"ZBTB18",False,False,False,155.449,987.172
"ZBTB20",False,False,False,-96.806,780.169
"ZBTB22",False,False,False,-89.3464,443.8
"ZBTB3",False,False,False,275.26,2123.37
"ZBTB34",False,False,False,22.8234,1032.35
"ZBTB40",False,False,False,-177.494,381.161
"ZBTB43",False,False,False,284.934,2134.21
"ZBTB44",False,False,False,-62.2397,460.103
"ZBTB46",False,False,False,7.98392,800.328
"ZBTB5",True,False,False,207.754,1807.32
"ZBTB7C",False,False,False,-131.896,515.585
"ZBTB9",True,False,False,49.2368,852.481
"ZC3H7B",False,False,False,-106.779,820.863
"ZCWPW1",True,False,False,-65.6398,556.051
"ZDHHC12",True,False,False,87.007,952.883
"ZDHHC20",False,False,False,101.273,1259.62
"ZDHHC23",True,False,False,-188.727,498.308
"ZFAND1",False,False,False,331.489,1811.14
"ZFAND2B",False,False,False,53.3802,582.172
"ZFAT",True,False,False,282.024,810.856
"ZFHX2",False,False,False,111.607,1250.46
"ZFHX3",True,False,False,-172.968,410.471
"ZFP2",False,False,False,-219.891,317.557
"ZFP30",False,False,False,-91.9567,562.092
"ZFP36",False,False,False,145.311,519.715
"ZFP36L2",False,False,False,387.951,1680.19
"ZFP41",False,False,False,-14.7216,703.707
"ZFR",False,False,False,55.9264,877.639
"ZFY",False,False,False,-13.1765,925.48
"ZFYVE19",False,False,False,-6.43558,826.594
"ZHX3",False,False,False,-97.2938,1019.77
"ZIC5",False,False,False,152.708,1475.68
"ZKSCAN1",False,False,False,155.761,1425.89
"ZKSCAN4",False,False,False,265.635,1843.56
"ZMAT1",True,False,False,-136.819,680.055
"ZMYM3",False,False,False,-208.185,178.471
"ZMYM5",False,False,False,-198.165,656.491
"ZMYM6",True,False,False,-68.4236,485.099
"ZNF12",False,False,False,129.65,736.773
"ZNF132",False,False,False,-118.973,414.373
"ZNF169",True,False,False,-80.6759,672.391
"ZNF177",True,False,False,95.4596,1228.53
"ZNF182",False,False,False,73.7249,821.213
"ZNF195",False,False,False,12.8475,1196.47
"ZNF2",False,False,False,-18.2923,770.091
"ZNF200",False,False,False,31.0624,1102.8
"ZNF212",False,False,False,-160.831,391.341
"ZNF213",False,False,False,377.09,1465.49
"ZNF221",False,False,False,-107.818,728.991
"ZNF230",False,False,False,-25.7018,1396.1
"ZNF232",False,False,False,6.60064,1218.31
"ZNF235",True,False,False,112.893,1293.94
"ZNF248",False,False,False,223.011,1259.56
"ZNF250",False,False,False,258.62,2053.44
"ZNF257",False,False,False,-224.42,285.363
"ZNF273",False,False,False,-142.307,476.169
"ZNF280D",False,False,False,-72.0457,673.98
"ZNF285",False,False,False,-187.081,324.026
"ZNF287",False,False,False,96.8705,1339.28
"ZNF292",False,False,False,-150.845,680.976
"ZNF300",False,False,False,24.9116,1119.99
"ZNF302",False,False,False,-117.456,504.356
"ZNF316",False,False,False,384.918,1327.76
"ZNF32",False,False,False,-139.875,610.446
"ZNF320",False,False,False,-26.747,611.644
"ZNF322",False,False,False,-72.5263,432.248
"ZNF324",False,False,False,-135.427,512.663
"ZNF334",False,False,False,-100.631,811.771
"ZNF337",True,False,False,-31.98,784.187
"ZNF34",False,False,False,-84.3011,735.663
"ZNF347",False,False,False,-62.9682,675.441
"ZNF35",False,False,False,15.4683,575.077
"ZNF358",False,False,False,166.472,1469.58
"ZNF365",False,False,False,15.07,837.815
"ZNF367",False,False,False,57.9388,731.997
"ZNF385C",False,False,False,-89.8442,610.015
"ZNF394",True,False,False,10.806,769.397
"ZNF396",False,False,False,-35.3211,484.791
"ZNF404",True,False,False,51.9072,1039.6
"ZNF408",False,False,False,-172.205,617.482
"ZNF410",True,False,False,-140.744,483.315
"ZNF423",True,False,False,138.37,1447.97
"ZNF430",True,False,False,-228.617,461.03
"ZNF432",True,False,False,-155.725,530.79
"ZNF440",False,False,False,68.6401,1310.57
"ZNF446",False,False,False,-48.9697,665.858
"ZNF454",False,False,False,31.7133,1301.72
"ZNF460",False,False,False,-34.8916,844.324
"ZNF461",True,False,False,-36.6517,437.942
"ZNF462",False,False,False,113.544,745.215
"ZNF467",True,False,False,-47.8975,624.967
"ZNF468",False,False,False,-62.0016,856.694
"ZNF487",False,False,False,133.142,1072.71
"ZNF506",False,False,False,-157.511,541.088
"ZNF513",False,False,False,131.696,477.643
"ZNF525",False,False,False,185.063,1218.99
"ZNF532",False,False,False,-213.287,484.99
"ZNF548",False,False,False,-127.133,394.029
"ZNF551",False,False,False,-10.7456,662.636
"ZNF554",True,False,False,27.6593,921.832
"ZNF558",True,False,False,-30.3244,326.069
"ZNF559",False,False,False,-121.728,536.464
"ZNF561",False,False,False,-158.543,385.085
"ZNF566",False,False,False,98.6584,989.565
"ZNF567",False,False,False,135.211,1178.82
"ZNF568",False,False,False,297.46,1219.38
"ZNF581",False,False,False,496.369,2101.56
"ZNF586",False,False,False,-113.347,1089.42
"ZNF595",False,False,False,47.4028,854.876
"ZNF611",True,False,False,-89.7629,437.667
"ZNF613",False,False,False,-21.9126,702.986
"ZNF616",True,False,False,33.0419,639.124
"ZNF619",False,False,False,4.51341,548.734
"ZNF625",False,False,False,-65.4289,667.393
"ZNF641",False,False,False,-228.383,469.267
"ZNF654",False,False,False,-80.2785,868.201
"ZNF662",False,False,False,336.186,2146.18
"ZNF675",False,False,False,350.569,1452.85
"ZNF676",False,False,False,120.852,1813.13
"ZNF678",False,False,False,0.0798064,1080.38
"ZNF679",False,False,False,28.9982,1207.32
"ZNF696",False,False,False,15.594,654.69
"ZNF705A",False,False,False,28.0923,928.198
"ZNF713",False,False,False,13.0517,1076.25
"ZNF723",False,False,False,27.2355,843.516
"ZNF724",False,False,False,-41.6655,482.661
"ZNF740",False,False,False,132.138,1723.23
"ZNF763",False,False,False,34.9618,855.384
"ZNF764",False,False,False,80.0578,1201.61
"ZNF77",True,False,False,-49.5002,696.879
"ZNF772",False,False,False,-86.8115,776.235
"ZNF773",False,False,False,-115.632,493.149
"ZNF775",False,False,False,-64.4943,1366.32
"ZNF777",True,False,False,-127.409,791.197
"ZNF781",False,False,False,290.869,1510.53
"ZNF79",False,False,False,-45.0383,1027.27
"ZNF81",False,False,False,250.369,1650.19
"ZNF814",True,False,False,-198.004,327.418
"ZNF83",False,False,False,-26.4683,828.014
"ZNF831",False,False,False,-48.8747,578.24
"ZNF846",True,False,False,71.6838,1170.68
"ZNF862",False,False,False,-106.468,756.056
"ZNF865",False,False,False,-242.604,295.463
"ZNF883",False,False,False,-81.9736,1040.09
"ZSCAN12",False,False,False,-71.9791,616.569
"ZSCAN16",False,False,False,71.7026,1123.29
"ZSCAN21",False,False,False,14.0985,1150.56
"ZSCAN26",True,False,False,-134.703,606.657
"ZSCAN32",False,False,False,377.93,993.205
"ZSCAN4",False,False,False,-121.948,463.593
"ZSCAN5C",True,False,False,74.9523,1223.77
