perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"TNFSF11",False,False,False,-264.304,352.266
"TNIP2",False,False,False,147.76,1241.66
"TNK1",False,False,False,-293.597,240.953
"TNNI3",False,False,False,263.189,1615.49
"TNRC6C",False,False,False,-138.948,565.351
"TOLLIP",False,False,False,600.92,2338.81
"TOP1",True,False,False,80.8684,876.954
"TOPORS",False,False,False,85.0059,1430.79
"TOR4A",False,False,False,253.811,1951.17
"TP53",False,False,False,60.0958,1278.12
"TP53I11",False,False,False,-61.1434,838.541
"TP63",False,False,False,-138.209,552.405
"TP73",True,False,False,-116.274,232.4
"TPCN1",True,False,False,443.29,1819.02
"TPM2",False,False,False,-14.4616,1009.48
"TPM3",False,False,False,50.4908,979.338
"TPP1",False,False,False,444.941,1996.95
"TPRX1",False,False,False,-94.2183,925.894
"TRA2A",False,False,False,54.4225,930.561
"TRAF5",True,False,False,-21.8621,982.217
"TREX1",True,False,False,49.8378,1005.53
"TRIB1",False,False,False,132.189,1182.01
"TRIB2",False,False,False,-120.866,606.998
"TRIM16",True,False,False,120.8,589.638
"TRIM27",False,False,False,-100.242,609.018
"TRIM3",True,False,False,-69.8137,1017.73
"TRIM4",True,False,False,-114.681,517.086
"TRIM46",False,False,False,197.063,1973.71
"TRIM54",False,False,False,-143.359,599.923
"TRIM59",False,False,False,-60.5972,837.402
"TRIM6",True,False,False,15.8417,1157.94
"TRMO",False,False,False,-49.9323,559.751
"TRMT10B",False,False,False,135.309,888.096
"TRMT112",True,False,False,-122.567,924.828
"TRUB1",False,False,False,-168.607,545.499
"TSC1",True,False,False,55.9082,837.543
"TSNAX",False,False,False,184.72,1244.58
"TSPAN33",False,False,False,-142.695,676.232
"TSPO",False,False,False,242.521,1451.81
"TSSC4",False,False,False,513.56,2446.17
"TTLL2",True,False,False,111.605,1002.95
"TUB",False,False,False,-125.257,359.432
"TUFT1",False,False,False,-3.98494,1022.43
"TUG1",False,False,False,37.2143,1074.89
"TULP4",False,False,False,-166.549,823.904
"TUSC2",True,False,False,-21.6137,818.379
"TVP23B",False,False,False,113.093,1159.48
"TWSG1",False,False,False,-103.538,642.534
"TXK",False,False,False,-151.491,599.585
"TXNDC12",False,False,False,450.253,2775.95
"TYMS",False,False,False,-144.192,359.233
"TYSND1",True,False,False,-18.7932,633.605
"TYW3",False,False,False,36.2342,1493.8
"UAP1L1",False,False,False,-70.8477,604.401
"UBC",True,False,False,-44.4682,991.547
"UBE3B",False,False,False,-81.5503,396.842
"UBL4A",False,False,False,155.129,1190.93
"UBN1",False,False,False,-88.7986,627.153
"UBXN8",True,False,False,-76.3144,641.245
"UCK2",False,False,False,102.075,1448.28
"UCN",True,False,False,-245.748,353.443
"UFC1",False,False,False,-62.5985,515.639
"UHMK1",True,False,False,68.3761,1474.96
"UIMC1",False,False,False,406.785,2023.2
"ULK1",True,False,False,-28.4817,615.618
"UMPS",False,False,False,153.925,1524.95
"UNC5D",False,False,False,-80.7318,1019.59
"UNC93B1",False,False,False,68.1448,973.224
"UPP1",False,False,False,256.528,2180.68
"UQCC4",True,False,False,-108.15,691.119
"USP12",False,False,False,-14.391,777.746
"USP17L2",False,False,False,-129.012,614.293
"USP34",False,False,False,-79.3391,914.287
"USP6NL",True,False,False,-73.3765,694.528
"UXS1",False,False,False,74.6946,1061.05
"VAC14",False,False,False,90.4665,1292.47
"VAPA",False,False,False,157.107,1591.36
"VASP",True,False,False,-77.3059,830.22
"VAX1",False,False,False,186.577,1372.26
"VEZF1",False,False,False,-51.0144,1153.59
"VILL",True,False,False,88.2333,615.385
"VOPP1",False,False,False,-84.283,962.329
"WDR45",True,False,False,-49.3303,917.303
"WDR91",True,False,False,-121.447,682.757
"WNK1",False,False,False,100.639,1301.48
"WSCD1",False,False,False,349.721,1016.99
"WWC1",True,False,False,267.881,1392.66
"XPA",True,False,False,13.7852,567.266
"XXYLT1",True,False,False,-143.841,672.119
"YRDC",False,False,False,-27.164,808.381
"YY1",False,False,False,-32.9626,877.657
"ZBED1",False,False,False,-194.581,428.689
"ZBTB18",False,False,False,155.449,987.173
"ZBTB20",False,False,False,-96.8057,780.168
"ZBTB22",False,False,False,-89.346,443.801
"ZBTB3",False,False,False,275.26,2123.37
"ZBTB34",False,False,False,22.8229,1032.35
"ZBTB40",False,False,False,-177.494,381.161
"ZBTB43",False,False,False,284.934,2134.2
"ZBTB44",False,False,False,-62.2401,460.104
"ZBTB46",False,False,False,7.98396,800.328
"ZBTB5",True,False,False,207.754,1807.32
"ZBTB7C",False,False,False,-131.896,515.584
"ZBTB9",True,False,False,49.237,852.483
"ZC3H7B",False,False,False,-106.78,820.862
"ZCWPW1",True,False,False,-65.6402,556.05
"ZDHHC12",True,False,False,87.0072,952.885
"ZDHHC20",False,False,False,101.274,1259.62
"ZDHHC23",True,False,False,-188.728,498.308
"ZFAND1",False,False,False,331.488,1811.14
"ZFAND2B",False,False,False,53.3806,582.173
"ZFAT",True,False,False,282.025,810.857
"ZFHX2",False,False,False,111.607,1250.47
"ZFHX3",True,False,False,-172.968,410.472
"ZFP2",False,False,False,-219.891,317.556
"ZFP30",False,False,False,-91.9566,562.093
"ZFP36",False,False,False,145.31,519.714
"ZFP36L2",False,False,False,387.95,1680.19
"ZFP41",False,False,False,-14.7215,703.707
"ZFR",False,False,False,55.9262,877.638
"ZFY",False,False,False,-13.1771,925.479
"ZFYVE19",False,False,False,-6.43581,826.592
"ZHX3",False,False,False,-97.2942,1019.77
"ZIC5",False,False,False,152.709,1475.69
"ZKSCAN1",False,False,False,155.761,1425.89
"ZKSCAN4",False,False,False,265.636,1843.56
"ZMAT1",True,False,False,-136.819,680.054
"ZMYM3",False,False,False,-208.185,178.472
"ZMYM5",False,False,False,-198.165,656.489
"ZMYM6",True,False,False,-68.424,485.096
"ZNF12",False,False,False,129.65,736.775
"ZNF132",False,False,False,-118.972,414.373
"ZNF169",True,False,False,-80.6758,672.391
"ZNF177",True,False,False,95.4596,1228.53
"ZNF182",False,False,False,73.7241,821.21
"ZNF195",False,False,False,12.8475,1196.47
"ZNF2",False,False,False,-18.2923,770.091
"ZNF200",False,False,False,31.0622,1102.8
"ZNF212",False,False,False,-160.831,391.341
"ZNF213",False,False,False,377.09,1465.49
"ZNF221",False,False,False,-107.819,728.99
"ZNF230",False,False,False,-25.7016,1396.1
"ZNF232",False,False,False,6.60025,1218.31
"ZNF235",True,False,False,112.892,1293.93
"ZNF248",False,False,False,223.011,1259.56
"ZNF250",False,False,False,258.619,2053.44
"ZNF257",False,False,False,-224.421,285.362
"ZNF273",False,False,False,-142.307,476.17
"ZNF280D",False,False,False,-72.0459,673.98
"ZNF285",False,False,False,-187.081,324.026
"ZNF287",False,False,False,96.8706,1339.28
"ZNF292",False,False,False,-150.845,680.976
"ZNF300",False,False,False,24.9114,1119.99
"ZNF302",False,False,False,-117.456,504.357
"ZNF316",False,False,False,384.917,1327.76
"ZNF32",False,False,False,-139.876,610.446
"ZNF320",False,False,False,-26.747,611.644
"ZNF322",False,False,False,-72.5263,432.248
"ZNF324",False,False,False,-135.427,512.662
"ZNF334",False,False,False,-100.632,811.767
"ZNF337",True,False,False,-31.9805,784.187
"ZNF34",False,False,False,-84.3015,735.661
"ZNF347",False,False,False,-62.9683,675.442
"ZNF35",False,False,False,15.4682,575.076
"ZNF358",False,False,False,166.471,1469.58
"ZNF365",False,False,False,15.0701,837.816
"ZNF367",False,False,False,57.9387,731.996
"ZNF385C",False,False,False,-89.8441,610.015
"ZNF394",True,False,False,10.8058,769.398
"ZNF396",False,False,False,-35.3217,484.792
"ZNF404",True,False,False,51.9072,1039.6
"ZNF408",False,False,False,-172.205,617.481
"ZNF410",True,False,False,-140.744,483.314
"ZNF423",True,False,False,138.369,1447.97
"ZNF430",True,False,False,-228.617,461.03
"ZNF432",True,False,False,-155.725,530.789
"ZNF440",False,False,False,68.6398,1310.57
"ZNF446",False,False,False,-48.9694,665.858
"ZNF454",False,False,False,31.713,1301.72
"ZNF460",False,False,False,-34.8918,844.324
"ZNF461",True,False,False,-36.652,437.942
"ZNF462",False,False,False,113.543,745.217
"ZNF467",True,False,False,-47.8982,624.966
"ZNF468",False,False,False,-62.0015,856.695
"ZNF487",False,False,False,133.141,1072.71
"ZNF506",False,False,False,-157.511,541.089
"ZNF513",False,False,False,131.696,477.645
"ZNF525",False,False,False,185.063,1218.99
"ZNF532",False,False,False,-213.287,484.99
"ZNF548",False,False,False,-127.133,394.031
"ZNF551",False,False,False,-10.7453,662.637
"ZNF554",True,False,False,27.6585,921.83
"ZNF558",True,False,False,-30.3244,326.069
"ZNF559",False,False,False,-121.728,536.465
"ZNF561",False,False,False,-158.543,385.086
"ZNF566",False,False,False,98.6584,989.566
"ZNF567",False,False,False,135.211,1178.82
"ZNF568",False,False,False,297.46,1219.38
"ZNF581",False,False,False,496.37,2101.56
"ZNF586",False,False,False,-113.348,1089.41
"ZNF595",False,False,False,47.4022,854.875
"ZNF611",True,False,False,-89.7629,437.668
"ZNF613",False,False,False,-21.9129,702.985
"ZNF616",True,False,False,33.0419,639.124
"ZNF619",False,False,False,4.51354,548.733
"ZNF625",False,False,False,-65.4292,667.392
"ZNF641",False,False,False,-228.383,469.266
"ZNF654",False,False,False,-80.2792,868.201
"ZNF662",False,False,False,336.187,2146.18
"ZNF675",False,False,False,350.569,1452.85
"ZNF676",False,False,False,120.852,1813.13
"ZNF678",False,False,False,0.0799031,1080.38
"ZNF679",False,False,False,28.9981,1207.32
"ZNF696",False,False,False,15.5937,654.692
"ZNF705A",False,False,False,28.0921,928.198
"ZNF713",False,False,False,13.0517,1076.25
"ZNF723",False,False,False,27.2357,843.515
"ZNF724",False,False,False,-41.6659,482.661
"ZNF740",False,False,False,132.138,1723.23
"ZNF763",False,False,False,34.9619,855.385
"ZNF764",False,False,False,80.0583,1201.61
"ZNF77",True,False,False,-49.5006,696.876
"ZNF772",False,False,False,-86.8118,776.237
"ZNF773",False,False,False,-115.632,493.148
"ZNF775",False,False,False,-64.4941,1366.32
"ZNF777",True,False,False,-127.41,791.195
"ZNF781",False,False,False,290.868,1510.53
"ZNF79",False,False,False,-45.0379,1027.28
"ZNF81",False,False,False,250.37,1650.19
"ZNF814",True,False,False,-198.005,327.418
"ZNF83",False,False,False,-26.4684,828.013
"ZNF831",False,False,False,-48.8752,578.24
"ZNF846",True,False,False,71.6834,1170.68
"ZNF862",False,False,False,-106.468,756.058
"ZNF865",False,False,False,-242.604,295.462
"ZNF883",False,False,False,-81.9737,1040.09
"ZSCAN12",False,False,False,-71.9795,616.567
"ZSCAN16",False,False,False,71.7028,1123.29
"ZSCAN21",False,False,False,14.0982,1150.56
"ZSCAN26",True,False,False,-134.703,606.656
"ZSCAN32",False,False,False,377.929,993.205
"ZSCAN4",False,False,False,-121.948,463.592
"ZSCAN5C",True,False,False,74.9518,1223.76
